p_column,threshold,pfa,pd
p_0.25,0.18058859418095258,0.8986666666666667,1.0
p_0.25,0.1806020445231364,0.8986666666666667,1.0
p_0.25,0.18061549486532025,0.8986666666666667,1.0
p_0.25,0.18062894520750408,0.8983333333333333,1.0
p_0.25,0.18064239554968792,0.8983333333333333,1.0
p_0.25,0.18065584589187175,0.898,1.0
p_0.25,0.1806692962340556,0.898,1.0
p_0.25,0.18068274657623942,0.898,1.0
p_0.25,0.18069619691842326,0.898,1.0
p_0.25,0.1807096472606071,0.898,1.0
p_0.25,0.18072309760279093,0.898,1.0
p_0.25,0.18073654794497476,0.8976666666666666,1.0
p_0.25,0.1807499982871586,0.8976666666666666,1.0
p_0.25,0.18076344862934243,0.8976666666666666,1.0
p_0.25,0.18077689897152627,0.897,1.0
p_0.25,0.1807903493137101,0.8966666666666667,1.0
p_0.25,0.18080379965589394,0.8966666666666667,1.0
p_0.25,0.18081724999807777,0.8963333333333333,1.0
p_0.25,0.1808307003402616,0.896,1.0
p_0.25,0.18084415068244544,0.896,1.0
p_0.25,0.18085760102462928,0.8956666666666666,1.0
p_0.25,0.1808710513668131,0.8953333333333333,1.0
p_0.25,0.18088450170899695,0.895,1.0
p_0.25,0.18089795205118078,0.895,1.0
p_0.25,0.18091140239336462,0.895,1.0
p_0.25,0.18092485273554845,0.8946666666666667,1.0
p_0.25,0.1809383030777323,0.8946666666666667,1.0
p_0.25,0.18095175341991615,0.8943333333333333,1.0
p_0.25,0.18096520376209996,0.894,1.0
p_0.25,0.18097865410428382,0.8936666666666666,1.0
p_0.25,0.18099210444646763,0.8936666666666666,1.0
p_0.25,0.1810055547886515,0.8936666666666666,1.0
p_0.25,0.1810190051308353,0.8933333333333333,1.0
p_0.25,0.18103245547301916,0.8933333333333333,1.0
p_0.25,0.18104590581520297,0.8933333333333333,1.0
p_0.25,0.18105935615738683,0.893,1.0
p_0.25,0.18107280649957064,0.8926666666666667,1.0
p_0.25,0.1810862568417545,0.892,1.0
p_0.25,0.18109970718393834,0.892,1.0
p_0.25,0.18111315752612217,0.892,1.0
p_0.25,0.181126607868306,0.892,1.0
p_0.25,0.18114005821048984,0.8916666666666666,1.0
p_0.25,0.18115350855267368,0.8916666666666666,1.0
p_0.25,0.1811669588948575,0.8916666666666666,1.0
p_0.25,0.18118040923704135,0.8916666666666666,1.0
p_0.25,0.18119385957922518,0.8916666666666666,1.0
p_0.25,0.18120730992140902,0.8916666666666666,1.0
p_0.25,0.18122076026359285,0.8916666666666666,1.0
p_0.25,0.18123421060577669,0.8916666666666666,1.0
p_0.25,0.18124766094796052,0.8916666666666666,1.0
p_0.25,0.18126111129014436,0.8916666666666666,1.0
p_0.25,0.1812745616323282,0.8913333333333333,1.0
p_0.25,0.18128801197451203,0.891,1.0
p_0.25,0.18130146231669586,0.891,1.0
p_0.25,0.1813149126588797,0.891,1.0
p_0.25,0.18132836300106353,0.8906666666666667,1.0
p_0.25,0.18134181334324737,0.8906666666666667,1.0
p_0.25,0.1813552636854312,0.8906666666666667,1.0
p_0.25,0.18136871402761504,0.89,1.0
p_0.25,0.18138216436979887,0.89,1.0
p_0.25,0.1813956147119827,0.89,1.0
p_0.25,0.18140906505416654,0.8896666666666666,1.0
p_0.25,0.18142251539635038,0.8893333333333333,1.0
p_0.25,0.1814359657385342,0.889,1.0
p_0.25,0.18144941608071805,0.889,1.0
p_0.25,0.18146286642290188,0.889,1.0
p_0.25,0.18147631676508574,0.889,1.0
p_0.25,0.18148976710726955,0.889,1.0
p_0.25,0.1815032174494534,0.8886666666666667,1.0
p_0.25,0.18151666779163722,0.8886666666666667,1.0
p_0.25,0.18153011813382108,0.8883333333333333,1.0
p_0.25,0.1815435684760049,0.888,1.0
p_0.25,0.18155701881818875,0.888,1.0
p_0.25,0.18157046916037256,0.888,1.0
p_0.25,0.18158391950255642,0.8876666666666667,1.0
p_0.25,0.18159736984474023,0.8876666666666667,1.0
p_0.25,0.1816108201869241,0.8876666666666667,1.0
p_0.25,0.18162427052910793,0.8876666666666667,1.0
p_0.25,0.18163772087129176,0.887,1.0
p_0.25,0.1816511712134756,0.8866666666666667,1.0
p_0.25,0.18166462155565943,0.886,1.0
p_0.25,0.18167807189784327,0.8856666666666667,1.0
p_0.25,0.1816915222400271,0.8853333333333333,1.0
p_0.25,0.18170497258221094,0.8853333333333333,1.0
p_0.25,0.18171842292439477,0.885,1.0
p_0.25,0.1817318732665786,0.885,1.0
p_0.25,0.18174532360876244,0.8846666666666667,1.0
p_0.25,0.18175877395094628,0.8846666666666667,1.0
p_0.25,0.1817722242931301,0.8843333333333333,1.0
p_0.25,0.18178567463531395,0.8836666666666667,1.0
p_0.25,0.18179912497749778,0.8836666666666667,1.0
p_0.25,0.18181257531968162,0.8836666666666667,1.0
p_0.25,0.18182602566186545,0.8836666666666667,1.0
p_0.25,0.1818394760040493,0.8836666666666667,1.0
p_0.25,0.18185292634623312,0.8833333333333333,1.0
p_0.25,0.18186637668841696,0.8833333333333333,1.0
p_0.25,0.1818798270306008,0.8833333333333333,1.0
p_0.25,0.18189327737278463,0.8833333333333333,1.0
p_0.25,0.18190672771496846,0.8833333333333333,1.0
p_0.25,0.1819201780571523,0.8833333333333333,1.0
p_0.25,0.18193362839933613,0.8833333333333333,1.0
p_0.25,0.18194707874151997,0.883,1.0
p_0.25,0.1819605290837038,0.8826666666666667,1.0
p_0.25,0.18197397942588764,0.8826666666666667,1.0
p_0.25,0.18198742976807147,0.8826666666666667,1.0
p_0.25,0.18200088011025534,0.8826666666666667,1.0
p_0.25,0.18201433045243914,0.8826666666666667,1.0
p_0.25,0.182027780794623,0.8823333333333333,1.0
p_0.25,0.1820412311368068,0.882,1.0
p_0.25,0.18205468147899068,0.882,1.0
p_0.25,0.18206813182117448,0.8816666666666667,1.0
p_0.25,0.18208158216335835,0.8816666666666667,1.0
p_0.25,0.18209503250554215,0.8816666666666667,1.0
p_0.25,0.18210848284772602,0.8816666666666667,1.0
p_0.25,0.18212193318990982,0.8813333333333333,1.0
p_0.25,0.1821353835320937,0.8813333333333333,1.0
p_0.25,0.18214883387427752,0.881,1.0
p_0.25,0.18216228421646136,0.881,1.0
p_0.25,0.1821757345586452,0.881,1.0
p_0.25,0.18218918490082903,0.881,1.0
p_0.25,0.18220263524301286,0.881,1.0
p_0.25,0.1822160855851967,0.8806666666666667,1.0
p_0.25,0.18222953592738053,0.8806666666666667,1.0
p_0.25,0.18224298626956437,0.8806666666666667,1.0
p_0.25,0.1822564366117482,0.8803333333333333,1.0
p_0.25,0.18226988695393204,0.8803333333333333,1.0
p_0.25,0.18228333729611587,0.88,1.0
p_0.25,0.1822967876382997,0.8796666666666667,1.0
p_0.25,0.18231023798048354,0.8796666666666667,1.0
p_0.25,0.18232368832266738,0.8796666666666667,1.0
p_0.25,0.1823371386648512,0.879,1.0
p_0.25,0.18235058900703505,0.8786666666666667,1.0
p_0.25,0.18236403934921888,0.8786666666666667,1.0
p_0.25,0.18237748969140272,0.8786666666666667,1.0
p_0.25,0.18239094003358655,0.8786666666666667,1.0
p_0.25,0.1824043903757704,0.8786666666666667,1.0
p_0.25,0.18241784071795422,0.8786666666666667,1.0
p_0.25,0.18243129106013806,0.8786666666666667,1.0
p_0.25,0.1824447414023219,0.8786666666666667,1.0
p_0.25,0.18245819174450573,0.8786666666666667,1.0
p_0.25,0.18247164208668956,0.8783333333333333,1.0
p_0.25,0.1824850924288734,0.8783333333333333,1.0
p_0.25,0.18249854277105723,0.878,1.0
p_0.25,0.18251199311324107,0.878,1.0
p_0.25,0.1825254434554249,0.8776666666666667,1.0
p_0.25,0.18253889379760874,0.8773333333333333,1.0
p_0.25,0.1825523441397926,0.8773333333333333,1.0
p_0.25,0.1825657944819764,0.8766666666666667,1.0
p_0.25,0.18257924482416027,0.8763333333333333,1.0
p_0.25,0.18259269516634408,0.8763333333333333,1.0
p_0.25,0.18260614550852794,0.8763333333333333,1.0
p_0.25,0.18261959585071175,0.8763333333333333,1.0
p_0.25,0.1826330461928956,0.876,1.0
p_0.25,0.18264649653507942,0.876,1.0
p_0.25,0.18265994687726328,0.8756666666666667,1.0
p_0.25,0.18267339721944711,0.8753333333333333,1.0
p_0.25,0.18268684756163095,0.8753333333333333,1.0
p_0.25,0.18270029790381478,0.8753333333333333,1.0
p_0.25,0.18271374824599862,0.8753333333333333,1.0
p_0.25,0.18272719858818245,0.8753333333333333,1.0
p_0.25,0.1827406489303663,0.875,1.0
p_0.25,0.18275409927255012,0.8743333333333333,1.0
p_0.25,0.18276754961473396,0.8743333333333333,1.0
p_0.25,0.1827809999569178,0.874,1.0
p_0.25,0.18279445029910163,0.874,1.0
p_0.25,0.18280790064128546,0.874,1.0
p_0.25,0.1828213509834693,0.874,1.0
p_0.25,0.18283480132565313,0.874,1.0
p_0.25,0.18284825166783697,0.874,1.0
p_0.25,0.1828617020100208,0.874,1.0
p_0.25,0.18287515235220464,0.8736666666666667,1.0
p_0.25,0.18288860269438847,0.8733333333333333,1.0
p_0.25,0.1829020530365723,0.8733333333333333,1.0
p_0.25,0.18291550337875614,0.8733333333333333,1.0
p_0.25,0.18292895372093998,0.8733333333333333,1.0
p_0.25,0.18294240406312381,0.8733333333333333,1.0
p_0.25,0.18295585440530765,0.8733333333333333,1.0
p_0.25,0.18296930474749148,0.8733333333333333,1.0
p_0.25,0.18298275508967532,0.8733333333333333,1.0
p_0.25,0.18299620543185915,0.8733333333333333,1.0
p_0.25,0.183009655774043,0.8733333333333333,1.0
p_0.25,0.18302310611622682,0.873,1.0
p_0.25,0.18303655645841066,0.8726666666666667,1.0
p_0.25,0.1830500068005945,0.8723333333333333,1.0
p_0.25,0.18306345714277833,0.872,1.0
p_0.25,0.1830769074849622,0.8716666666666667,1.0
p_0.25,0.183090357827146,0.8713333333333333,1.0
p_0.25,0.18310380816932986,0.8713333333333333,1.0
p_0.25,0.18311725851151367,0.871,1.0
p_0.25,0.18313070885369753,0.8706666666666667,1.0
p_0.25,0.18314415919588134,0.8706666666666667,1.0
p_0.25,0.1831576095380652,0.8706666666666667,1.0
p_0.25,0.183171059880249,0.8703333333333333,1.0
p_0.25,0.18318451022243287,0.8703333333333333,1.0
p_0.25,0.1831979605646167,0.8703333333333333,1.0
p_0.25,0.18321141090680054,0.8703333333333333,1.0
p_0.25,0.18322486124898438,0.8703333333333333,1.0
p_0.25,0.1832383115911682,0.8696666666666667,1.0
p_0.25,0.18325176193335205,0.8696666666666667,1.0
p_0.25,0.18326521227553588,0.869,1.0
p_0.25,0.18327866261771972,0.8686666666666667,1.0
p_0.25,0.18329211295990355,0.8686666666666667,1.0
p_0.25,0.1833055633020874,0.8683333333333334,1.0
p_0.25,0.18331901364427122,0.868,1.0
p_0.25,0.18333246398645506,0.868,1.0
p_0.25,0.1833459143286389,0.868,1.0
p_0.25,0.18335936467082273,0.868,1.0
p_0.25,0.18337281501300656,0.8676666666666667,1.0
p_0.25,0.1833862653551904,0.8666666666666667,1.0
p_0.25,0.18339971569737423,0.8663333333333334,1.0
p_0.25,0.18341316603955807,0.866,1.0
p_0.25,0.1834266163817419,0.866,1.0
p_0.25,0.18344006672392574,0.866,1.0
p_0.25,0.18345351706610957,0.866,1.0
p_0.25,0.1834669674082934,0.8656666666666667,1.0
p_0.25,0.18348041775047724,0.8656666666666667,1.0
p_0.25,0.18349386809266108,0.8656666666666667,1.0
p_0.25,0.1835073184348449,0.8656666666666667,1.0
p_0.25,0.18352076877702875,0.8656666666666667,1.0
p_0.25,0.18353421911921258,0.8656666666666667,1.0
p_0.25,0.18354766946139642,0.8656666666666667,1.0
p_0.25,0.18356111980358025,0.8653333333333333,1.0
p_0.25,0.1835745701457641,0.865,1.0
p_0.25,0.18358802048794792,0.865,1.0
p_0.25,0.18360147083013179,0.865,1.0
p_0.25,0.1836149211723156,0.8646666666666667,1.0
p_0.25,0.18362837151449946,0.8646666666666667,1.0
p_0.25,0.18364182185668326,0.8646666666666667,1.0
p_0.25,0.18365527219886713,0.8646666666666667,1.0
p_0.25,0.18366872254105093,0.8646666666666667,1.0
p_0.25,0.1836821728832348,0.8646666666666667,1.0
p_0.25,0.1836956232254186,0.8643333333333334,1.0
p_0.25,0.18370907356760247,0.8643333333333334,1.0
p_0.25,0.1837225239097863,0.8643333333333334,1.0
p_0.25,0.18373597425197014,0.8643333333333334,1.0
p_0.25,0.18374942459415397,0.864,1.0
p_0.25,0.1837628749363378,0.864,1.0
p_0.25,0.18377632527852164,0.8633333333333333,1.0
p_0.25,0.18378977562070548,0.8633333333333333,1.0
p_0.25,0.1838032259628893,0.8633333333333333,1.0
p_0.25,0.18381667630507315,0.8633333333333333,1.0
p_0.25,0.18383012664725698,0.8633333333333333,1.0
p_0.25,0.18384357698944082,0.8633333333333333,1.0
p_0.25,0.18385702733162465,0.863,1.0
p_0.25,0.18387047767380849,0.863,1.0
p_0.25,0.18388392801599232,0.863,1.0
p_0.25,0.18389737835817616,0.863,1.0
p_0.25,0.18391082870036,0.863,1.0
p_0.25,0.18392427904254383,0.863,1.0
p_0.25,0.18393772938472766,0.863,1.0
p_0.25,0.1839511797269115,0.863,1.0
p_0.25,0.18396463006909533,0.8626666666666667,1.0
p_0.25,0.18397808041127917,0.8626666666666667,1.0
p_0.25,0.183991530753463,0.8623333333333334,1.0
p_0.25,0.18400498109564684,0.8623333333333334,1.0
p_0.25,0.18401843143783067,0.8623333333333334,1.0
p_0.25,0.1840318817800145,0.8623333333333334,1.0
p_0.25,0.18404533212219834,0.8623333333333334,1.0
p_0.25,0.18405878246438218,0.8613333333333333,1.0
p_0.25,0.184072232806566,0.8613333333333333,1.0
p_0.25,0.18408568314874985,0.861,1.0
p_0.25,0.18409913349093368,0.861,1.0
p_0.25,0.18411258383311752,0.861,1.0
p_0.25,0.18412603417530138,0.861,1.0
p_0.25,0.18413948451748519,0.861,1.0
p_0.25,0.18415293485966905,0.861,1.0
p_0.25,0.18416638520185286,0.861,1.0
p_0.25,0.18417983554403672,0.8606666666666667,1.0
p_0.25,0.18419328588622053,0.8603333333333334,1.0
p_0.25,0.1842067362284044,0.86,1.0
p_0.25,0.1842201865705882,0.86,1.0
p_0.25,0.18423363691277206,0.86,1.0
p_0.25,0.1842470872549559,0.86,1.0
p_0.25,0.18426053759713973,0.86,1.0
p_0.25,0.18427398793932356,0.86,1.0
p_0.25,0.1842874382815074,0.86,1.0
p_0.25,0.18430088862369123,0.86,1.0
p_0.25,0.18431433896587507,0.86,1.0
p_0.25,0.1843277893080589,0.86,1.0
p_0.25,0.18434123965024274,0.86,1.0
p_0.25,0.18435468999242657,0.8596666666666667,1.0
p_0.25,0.1843681403346104,0.8596666666666667,1.0
p_0.25,0.18438159067679424,0.8593333333333333,1.0
p_0.25,0.18439504101897808,0.8593333333333333,1.0
p_0.25,0.1844084913611619,0.859,1.0
p_0.25,0.18442194170334575,0.8586666666666667,1.0
p_0.25,0.18443539204552958,0.8583333333333334,1.0
p_0.25,0.18444884238771342,0.8583333333333334,1.0
p_0.25,0.18446229272989725,0.858,1.0
p_0.25,0.1844757430720811,0.858,1.0
p_0.25,0.18448919341426492,0.858,1.0
p_0.25,0.18450264375644876,0.858,1.0
p_0.25,0.1845160940986326,0.858,1.0
p_0.25,0.18452954444081643,0.858,1.0
p_0.25,0.18454299478300026,0.8576666666666667,1.0
p_0.25,0.1845564451251841,0.8573333333333333,1.0
p_0.25,0.18456989546736793,0.8573333333333333,1.0
p_0.25,0.18458334580955177,0.857,1.0
p_0.25,0.1845967961517356,0.8566666666666667,1.0
p_0.25,0.18461024649391944,0.8566666666666667,1.0
p_0.25,0.18462369683610327,0.8566666666666667,1.0
p_0.25,0.1846371471782871,0.8566666666666667,1.0
p_0.25,0.18465059752047097,0.8563333333333334,1.0
p_0.25,0.18466404786265478,0.8563333333333334,1.0
p_0.25,0.18467749820483864,0.8563333333333334,1.0
p_0.25,0.18469094854702245,0.8563333333333334,1.0
p_0.25,0.1847043988892063,0.8563333333333334,1.0
p_0.25,0.18471784923139012,0.8563333333333334,1.0
p_0.25,0.18473129957357398,0.8563333333333334,1.0
p_0.25,0.1847447499157578,0.8563333333333334,1.0
p_0.25,0.18475820025794165,0.856,1.0
p_0.25,0.1847716506001255,0.856,1.0
p_0.25,0.18478510094230932,0.8553333333333333,1.0
p_0.25,0.18479855128449316,0.8553333333333333,1.0
p_0.25,0.184812001626677,0.8546666666666667,1.0
p_0.25,0.18482545196886083,0.8543333333333334,1.0
p_0.25,0.18483890231104466,0.8543333333333334,1.0
p_0.25,0.1848523526532285,0.8543333333333334,1.0
p_0.25,0.18486580299541233,0.8543333333333334,1.0
p_0.25,0.18487925333759617,0.8543333333333334,1.0
p_0.25,0.18489270367978,0.8543333333333334,1.0
p_0.25,0.18490615402196384,0.8543333333333334,1.0
p_0.25,0.18491960436414767,0.8543333333333334,1.0
p_0.25,0.1849330547063315,0.854,1.0
p_0.25,0.18494650504851534,0.854,1.0
p_0.25,0.18495995539069918,0.854,1.0
p_0.25,0.184973405732883,0.854,1.0
p_0.25,0.18498685607506685,0.854,1.0
p_0.25,0.18500030641725068,0.854,1.0
p_0.25,0.18501375675943452,0.8536666666666667,1.0
p_0.25,0.18502720710161835,0.8533333333333333,1.0
p_0.25,0.1850406574438022,0.853,1.0
p_0.25,0.18505410778598602,0.853,1.0
p_0.25,0.18506755812816986,0.853,1.0
p_0.25,0.1850810084703537,0.853,1.0
p_0.25,0.18509445881253753,0.8526666666666667,1.0
p_0.25,0.18510790915472136,0.852,1.0
p_0.25,0.1851213594969052,0.852,1.0
p_0.25,0.18513480983908903,0.8513333333333333,1.0
p_0.25,0.18514826018127287,0.8513333333333333,1.0
p_0.25,0.1851617105234567,0.8513333333333333,1.0
p_0.25,0.18517516086564056,0.8513333333333333,1.0
p_0.25,0.18518861120782437,0.8513333333333333,1.0
p_0.25,0.18520206155000823,0.8513333333333333,1.0
p_0.25,0.18521551189219204,0.851,1.0
p_0.25,0.1852289622343759,0.8506666666666667,1.0
p_0.25,0.1852424125765597,0.8506666666666667,1.0
p_0.25,0.18525586291874357,0.8506666666666667,1.0
p_0.25,0.18526931326092738,0.8506666666666667,1.0
p_0.25,0.18528276360311124,0.8503333333333334,1.0
p_0.25,0.18529621394529508,0.8503333333333334,1.0
p_0.25,0.18530966428747891,0.8503333333333334,1.0
p_0.25,0.18532311462966275,0.85,1.0
p_0.25,0.18533656497184658,0.85,1.0
p_0.25,0.18535001531403042,0.85,1.0
p_0.25,0.18536346565621425,0.85,1.0
p_0.25,0.1853769159983981,0.85,1.0
p_0.25,0.18539036634058192,0.85,1.0
p_0.25,0.18540381668276576,0.85,1.0
p_0.25,0.1854172670249496,0.85,1.0
p_0.25,0.18543071736713343,0.85,1.0
p_0.25,0.18544416770931726,0.85,1.0
p_0.25,0.1854576180515011,0.85,1.0
p_0.25,0.18547106839368493,0.85,1.0
p_0.25,0.18548451873586877,0.85,1.0
p_0.25,0.1854979690780526,0.85,1.0
p_0.25,0.18551141942023644,0.8496666666666667,1.0
p_0.25,0.18552486976242027,0.8496666666666667,1.0
p_0.25,0.1855383201046041,0.8496666666666667,1.0
p_0.25,0.18555177044678794,0.8493333333333333,1.0
p_0.25,0.18556522078897178,0.8493333333333333,1.0
p_0.25,0.18557867113115561,0.849,1.0
p_0.25,0.18559212147333945,0.8486666666666667,1.0
p_0.25,0.18560557181552328,0.8483333333333334,1.0
p_0.25,0.18561902215770712,0.8483333333333334,1.0
p_0.25,0.18563247249989095,0.8483333333333334,1.0
p_0.25,0.1856459228420748,0.848,1.0
p_0.25,0.18565937318425862,0.848,1.0
p_0.25,0.18567282352644246,0.848,1.0
p_0.25,0.1856862738686263,0.848,1.0
p_0.25,0.18569972421081016,0.848,1.0
p_0.25,0.18571317455299396,0.848,1.0
p_0.25,0.18572662489517783,0.8476666666666667,1.0
p_0.25,0.18574007523736163,0.8476666666666667,1.0
p_0.25,0.1857535255795455,0.8473333333333333,1.0
p_0.25,0.1857669759217293,0.8473333333333333,1.0
p_0.25,0.18578042626391317,0.8473333333333333,1.0
p_0.25,0.18579387660609697,0.8473333333333333,1.0
p_0.25,0.18580732694828084,0.8473333333333333,1.0
p_0.25,0.18582077729046467,0.8473333333333333,1.0
p_0.25,0.1858342276326485,0.8473333333333333,1.0
p_0.25,0.18584767797483234,0.8473333333333333,1.0
p_0.25,0.18586112831701618,0.8473333333333333,1.0
p_0.25,0.1858745786592,0.8473333333333333,1.0
p_0.25,0.18588802900138385,0.847,1.0
p_0.25,0.18590147934356768,0.8466666666666667,1.0
p_0.25,0.18591492968575152,0.8463333333333334,1.0
p_0.25,0.18592838002793535,0.846,1.0
p_0.25,0.1859418303701192,0.846,1.0
p_0.25,0.18595528071230302,0.8456666666666667,1.0
p_0.25,0.18596873105448686,0.8453333333333333,1.0
p_0.25,0.1859821813966707,0.8446666666666667,1.0
p_0.25,0.18599563173885453,0.8446666666666667,1.0
p_0.25,0.18600908208103836,0.8446666666666667,1.0
p_0.25,0.1860225324232222,0.8446666666666667,1.0
p_0.25,0.18603598276540603,0.8443333333333334,1.0
p_0.25,0.18604943310758987,0.8443333333333334,1.0
p_0.25,0.1860628834497737,0.8443333333333334,1.0
p_0.25,0.18607633379195754,0.8443333333333334,1.0
p_0.25,0.18608978413414137,0.8443333333333334,1.0
p_0.25,0.1861032344763252,0.8443333333333334,1.0
p_0.25,0.18611668481850904,0.8443333333333334,1.0
p_0.25,0.18613013516069288,0.8443333333333334,1.0
p_0.25,0.1861435855028767,0.8443333333333334,1.0
p_0.25,0.18615703584506055,0.8443333333333334,1.0
p_0.25,0.18617048618724438,0.8443333333333334,1.0
p_0.25,0.18618393652942822,0.8443333333333334,1.0
p_0.25,0.18619738687161205,0.8443333333333334,1.0
p_0.25,0.1862108372137959,0.8443333333333334,1.0
p_0.25,0.18622428755597975,0.8443333333333334,1.0
p_0.25,0.18623773789816356,0.8443333333333334,1.0
p_0.25,0.18625118824034742,0.8443333333333334,1.0
p_0.25,0.18626463858253123,0.8443333333333334,1.0
p_0.25,0.1862780889247151,0.8443333333333334,1.0
p_0.25,0.1862915392668989,0.844,1.0
p_0.25,0.18630498960908276,0.844,1.0
p_0.25,0.18631843995126657,0.844,1.0
p_0.25,0.18633189029345043,0.8436666666666667,1.0
p_0.25,0.18634534063563427,0.8436666666666667,1.0
p_0.25,0.1863587909778181,0.8433333333333333,1.0
p_0.25,0.18637224132000194,0.843,1.0
p_0.25,0.18638569166218577,0.843,1.0
p_0.25,0.1863991420043696,0.843,1.0
p_0.25,0.18641259234655344,0.8426666666666667,1.0
p_0.25,0.18642604268873728,0.8426666666666667,1.0
p_0.25,0.1864394930309211,0.8426666666666667,1.0
p_0.25,0.18645294337310495,0.8426666666666667,1.0
p_0.25,0.18646639371528878,0.8426666666666667,1.0
p_0.25,0.18647984405747262,0.8426666666666667,1.0
p_0.25,0.18649329439965645,0.8426666666666667,1.0
p_0.25,0.18650674474184029,0.8426666666666667,1.0
p_0.25,0.18652019508402412,0.8426666666666667,1.0
p_0.25,0.18653364542620796,0.8423333333333334,1.0
p_0.25,0.1865470957683918,0.8423333333333334,1.0
p_0.25,0.18656054611057563,0.8423333333333334,1.0
p_0.25,0.18657399645275946,0.842,1.0
p_0.25,0.1865874467949433,0.842,1.0
p_0.25,0.18660089713712713,0.8416666666666667,1.0
p_0.25,0.18661434747931097,0.8416666666666667,1.0
p_0.25,0.1866277978214948,0.8413333333333333,1.0
p_0.25,0.18664124816367864,0.841,1.0
p_0.25,0.18665469850586247,0.841,1.0
p_0.25,0.1866681488480463,0.841,1.0
p_0.25,0.18668159919023014,0.841,1.0
p_0.25,0.18669504953241398,0.841,1.0
p_0.25,0.1867084998745978,0.841,1.0
p_0.25,0.18672195021678165,0.841,1.0
p_0.25,0.18673540055896548,0.8406666666666667,1.0
p_0.25,0.18674885090114934,0.8403333333333334,1.0
p_0.25,0.18676230124333315,0.8403333333333334,1.0
p_0.25,0.186775751585517,0.84,1.0
p_0.25,0.18678920192770082,0.84,1.0
p_0.25,0.18680265226988468,0.8396666666666667,1.0
